BUSINESS DATE,CLOSE PRICE,HIGH PRICE,LOW PRICE,TOTAL TRADED QUANTITY,TOTAL TRADED VALUE,TOTAL TRADES
2023-12-21,253.3,266.9,253.2,38514,9927983.2,177
2023-12-20,266.9,274.0,258.0,57740,1.536536E7,195
2023-12-19,264.0,270.0,256.8,39421,1.03023832E7,170
2023-12-18,268.5,282.0,265.1,126011,3.48166024E7,264
2023-12-17,277.0,280.0,260.0,95422,2.60051069E7,325
2023-12-14,270.0,275.8,253.0,82408,2.21059568E7,295
2023-12-13,258.0,261.0,242.9,74595,1.88414619E7,303
2023-12-12,243.0,246.0,230.3,65795,1.56277605E7,171
2023-12-11,235.0,250.0,230.0,51539,1.2106344E7,211
2023-12-10,240.7,240.7,222.0,3680,860293.5,12
2023-12-07,219.0,220.0,212.0,10733,2317684.7,43
2023-12-06,213.7,215.0,212.1,1272,271293.9,15
2023-12-05,213.9,216.0,212.0,14006,2980140.6,48
2023-12-04,216.0,221.0,214.0,11716,2554091.9,38
2023-12-03,217.9,220.0,210.7,3752,801506.1,43
2023-11-30,215.0,222.7,215.0,6190,1342407.5,36
2023-11-29,219.0,225.0,217.0,5247,1157619.9,42
2023-11-28,222.0,226.0,213.0,10881,2387615.2,61
2023-11-27,225.9,227.5,221.0,10669,2407230.5,45
2023-11-26,226.9,227.0,219.0,15227,3397494.9,79
2023-11-23,219.0,221.0,214.7,13093,2854536.5,61
2023-11-22,216.0,217.0,209.0,5364,1144296.0,32
2023-11-21,210.5,218.5,210.5,8253,1750713.0,59
2023-11-20,218.2,222.9,214.0,6941,1510828.2,38
2023-11-09,219.0,219.0,216.0,9654,2096816.5,40
2023-11-08,217.1,224.5,217.1,2420,527750.5,20
2023-11-07,221.5,227.5,214.0,6021,1330525.4,35
2023-11-06,219.9,222.3,215.0,5131,1119850.6,43
2023-11-05,214.0,222.3,212.2,7643,1637028.9,40
2023-11-02,218.0,219.0,215.0,16797,3627398.0,62
2023-11-01,220.0,229.0,220.0,1807,399693.5,18
2023-10-31,228.0,229.3,220.0,6150,1383399.0,37
2023-10-30,229.9,230.0,220.0,11370,2572027.0,44
