BUSINESS DATE,CLOSE PRICE,HIGH PRICE,LOW PRICE,TOTAL TRADED QUANTITY,TOTAL TRADED VALUE,TOTAL TRADES
2024-03-03,530.0,534.0,517.2,2773,1460104.5,41
2024-02-29,527.0,530.0,525.0,1598,841364.0,32
2024-02-28,535.0,540.0,534.2,717,383464.9,19
2024-02-27,544.0,544.0,527.0,4882,2606798.5,39
2024-02-26,537.0,540.0,528.3,1744,931933.0,29
2024-02-25,530.0,551.0,530.0,3512,1882572.0,63
2024-02-22,561.8,561.8,523.0,4314,2307261.5,60
2024-02-21,533.0,555.0,533.0,3511,1888430.3,54
2024-02-20,545.0,550.0,538.0,2953,1603934.5,47
2024-02-18,550.0,560.0,545.0,2213,1218211.3,54
2024-02-15,562.0,563.0,555.0,3144,1756322.2,41
2024-02-14,569.0,570.0,558.0,1580,891885.0,23
2024-02-13,564.9,572.0,555.0,6380,3585925.3,91
2024-02-12,576.0,581.0,560.0,6366,3648888.6,75
2024-02-11,570.0,603.0,566.3,13201,7539196.1,112
2024-02-08,569.0,569.0,550.0,5801,3238823.5,51
2024-02-07,560.0,564.8,555.0,4006,2241543.1,55
2024-02-06,561.0,578.3,552.0,4961,2833258.2,77
2024-02-05,560.0,560.0,538.0,3042,1661671.2,87
2024-02-04,544.5,549.2,524.0,5215,2811232.5,64
2024-02-01,534.5,555.0,534.0,4248,2287254.2,66
2024-01-31,545.0,560.0,542.0,5636,3083937.2,62
2024-01-30,560.0,569.0,547.2,4911,2746489.8,73
2024-01-29,558.0,565.0,547.1,3642,2019936.0,47
2024-01-28,551.0,557.0,540.0,3181,1745553.5,51
2024-01-25,554.0,568.9,542.0,5120,2804975.7,79
2024-01-24,559.0,573.0,536.0,5410,2993903.5,69
2024-01-23,561.0,593.0,548.0,8123,4511525.5,90
2024-01-22,560.0,574.0,557.0,6765,3813746.0,70
2024-01-21,580.0,586.5,566.1,6765,3888204.9,89
2024-01-18,575.0,590.0,570.0,10837,6248606.6,131
2024-01-17,585.0,621.4,582.0,19118,1.16027101E7,238
2024-01-16,606.0,618.1,603.0,11750,7176373.8,137
2024-01-14,600.0,603.9,566.0,29356,1.75438167E7,251
2024-01-11,575.0,581.4,564.0,11231,6434872.5,107
2024-01-10,570.0,581.0,555.3,20009,1.14231531E7,211
2024-01-09,548.0,569.0,545.0,7215,3997385.0,89
2024-01-08,536.6,551.4,526.1,5626,3019230.3,64
