BUSINESS DATE,CLOSE PRICE,HIGH PRICE,LOW PRICE,TOTAL TRADED QUANTITY,TOTAL TRADED VALUE,TOTAL TRADES
2023-12-24,235.0,249.5,229.5,111727,2.60945608E7,343
2023-12-21,244.7,252.0,240.0,49404,1.19974522E7,185
2023-12-20,249.0,253.0,244.1,39517,9823388.5,210
2023-12-19,256.0,257.0,238.0,68416,1.67764641E7,320
2023-12-18,260.0,266.2,239.3,49505,1.24103211E7,235
2023-12-17,242.0,242.7,223.0,53851,1.26603983E7,168
2023-12-14,227.0,238.6,227.0,8414,1949522.9,57
2023-12-13,234.0,241.2,228.1,16359,3842710.7,104
2023-12-12,236.5,236.5,212.0,30970,7088220.9,172
2023-12-11,226.0,237.1,220.0,23945,5374767.2,162
2023-12-10,228.0,228.0,215.0,2970,663321.0,9
2023-12-07,214.0,222.5,205.7,4356,919441.8,37
2023-12-06,209.9,217.0,207.0,1576,329939.5,30
2023-12-05,213.0,216.9,209.8,24359,5218889.0,104
2023-12-04,212.7,214.0,202.3,8711,1835550.0,64
2023-12-03,209.9,211.1,200.0,8733,1776636.7,80
2023-11-30,200.0,212.8,200.0,5831,1184490.4,57
2023-11-29,208.7,210.1,203.2,5391,1111992.6,41
2023-11-28,206.0,212.0,204.9,9367,1959157.4,54
2023-11-27,209.0,212.7,205.1,10134,2099667.4,70
2023-11-26,208.6,208.6,197.0,11406,2335095.1,104
2023-11-23,201.0,202.9,193.2,4160,827965.2,36
2023-11-22,199.0,199.0,191.1,7581,1478992.1,52
2023-11-21,195.0,198.5,194.0,6055,1183261.1,37
2023-11-20,199.0,200.5,197.5,2978,592183.0,43
2023-11-09,201.0,205.0,197.1,6140,1226628.6,45
2023-11-08,204.9,204.9,196.7,17920,3579522.2,89
2023-11-07,203.0,210.8,202.6,6990,1442117.1,59
2023-11-06,206.7,209.0,206.0,7984,1657920.0,48
2023-11-05,206.0,209.0,202.5,3685,756768.0,34
2023-11-02,206.0,213.0,206.0,9967,2071625.2,55
2023-11-01,213.0,216.2,212.0,3148,673120.9,31
2023-10-31,212.0,215.0,210.1,1748,369020.5,28
2023-10-30,215.0,216.0,211.0,3506,746725.6,25
2023-10-29,210.9,217.7,210.7,5416,1149852.7,53
2023-10-19,218.7,222.0,207.1,1364,298409.8,29
2023-10-18,219.0,220.0,215.7,10162,2206527.4,45
2023-10-17,213.0,217.2,213.0,3622,777884.0,38
2023-10-16,212.0,216.0,209.0,6228,1318891.0,55
2023-10-12,215.0,222.0,213.0,6846,1467537.1,60
2023-10-11,218.7,223.6,215.8,10022,2175147.0,51
2023-10-10,215.0,227.7,214.0,9366,2040879.6,68
2023-10-09,219.0,226.0,217.1,7957,1753144.5,66
2023-10-08,220.0,227.6,216.6,18854,4167943.3,101
2023-10-05,227.3,237.9,226.0,12706,2918793.3,67
2023-10-04,227.0,234.5,227.0,9354,2146795.5,62
2023-10-03,228.9,235.7,225.0,5631,1282756.6,51
2023-10-02,234.0,235.0,226.0,9329,2160916.0,72
2023-10-01,230.0,239.5,225.0,16721,3862704.4,98
2023-09-27,239.9,248.8,235.0,8271,1983605.3,64
2023-09-26,244.0,246.9,237.0,36947,8937499.9,173
2023-09-25,233.9,244.8,227.0,35719,8344512.0,139
2023-09-24,239.0,254.9,235.7,30979,7567553.5,142
2023-09-21,250.7,262.0,245.0,61659,1.58492246E7,267
2023-09-19,255.0,256.0,233.1,19248,4678310.9,140
2023-09-18,237.1,237.1,223.5,8628,1974424.5,62
2023-09-17,228.0,248.8,225.0,22061,5242478.3,160
2023-09-13,242.0,242.0,216.0,27831,6380625.9,114
2023-09-12,220.0,224.0,217.0,3778,831574.0,58
2023-09-11,226.0,229.0,208.0,12885,2815052.0,79
2023-09-10,208.8,223.5,202.3,18304,3846175.3,98
2023-09-07,203.8,210.9,197.0,6800,1355128.2,65
2023-09-05,208.0,209.0,204.7,4771,979218.2,34
2023-09-04,209.8,216.2,200.0,7971,1633690.6,38
2023-09-03,203.0,213.0,203.0,5759,1179515.5,36
2023-08-30,210.5,215.0,209.0,2604,545804.2,31
2023-08-29,211.9,217.0,211.0,1853,394089.0,29
2023-08-28,214.0,218.0,210.0,3457,741730.5,38
2023-08-27,211.9,218.2,206.0,6409,1365577.3,40
