BUSINESS DATE,CLOSE PRICE,HIGH PRICE,LOW PRICE,TOTAL TRADED QUANTITY,TOTAL TRADED VALUE,TOTAL TRADES
2024-02-12,8.11,8.11,7.89,12137,98111.07,5
2024-02-11,7.96,8.0,7.94,725,5788.5,3
2024-02-08,8.1,8.1,8.1,300,2430.0,2
2024-02-07,8.1,8.12,8.1,14527,117770.7,8
2024-02-06,8.16,8.21,8.06,17900,146594.0,6
2024-02-05,8.05,8.05,8.05,275,2213.75,2
2024-02-04,8.1,8.1,7.95,2200,17675.0,4
2024-02-01,8.1,8.16,8.0,1900,15440.0,5
2024-01-31,8.11,8.21,8.11,65095,533532.45,11
2024-01-30,8.05,8.68,8.03,4600,37441.75,11
2024-01-29,8.19,8.19,7.97,6800,55214.0,8
2024-01-28,8.03,8.15,7.81,9405,75782.65,13
2024-01-25,8.12,8.38,8.08,33545,272638.65,16
2024-01-24,8.55,8.72,8.55,245,2116.0,2
2024-01-23,8.56,8.9,8.56,325,2841.5,3
2024-01-22,8.78,8.82,8.78,225,1980.5,2
2024-01-21,8.65,8.78,8.65,325,2835.5,3
2024-01-18,8.57,8.58,8.0,2450,20179.75,9
2024-01-17,8.1,8.1,7.9,7500,60517.5,7
2024-01-16,8.02,8.1,7.84,2710,21699.75,13
2024-01-14,8.0,8.1,8.0,225,1810.0,2
2024-01-11,8.1,8.26,8.1,26080,211765.05,7
2024-01-10,8.1,8.4,8.01,11310,91961.5,8
2024-01-09,8.03,8.03,7.85,16025,126817.65,7
2024-01-08,8.0,8.05,7.9,23625,189975.0,8
2024-01-07,7.9,7.9,7.79,2870,22536.3,6
2024-01-04,8.05,8.1,8.0,14300,115080.0,7
2024-01-03,8.2,8.3,7.98,82625,680981.0,19
2024-01-02,8.14,8.14,8.14,4000,32560.0,2
2024-01-01,8.3,8.3,8.3,100,830.0,1
2023-12-28,8.37,8.54,8.24,2850,23809.5,6
2023-12-27,8.4,8.4,7.54,12000,93761.0,12
2023-12-24,7.69,7.92,7.69,800,6238.0,3
2023-12-21,8.08,8.09,7.93,5200,42002.0,3
2023-12-20,8.25,8.36,8.2,33050,273771.5,11
2023-12-19,8.26,8.26,8.0,32575,264565.5,12
2023-12-18,7.95,7.95,7.5,775,5979.0,5
2023-12-17,7.61,7.61,7.6,1125,8560.0,2
2023-12-14,7.74,7.81,7.68,3500,27276.0,5
2023-12-13,7.89,7.89,7.13,8640,66748.6,11
2023-12-12,7.24,7.24,7.24,0,0.0,0
2023-12-11,7.24,7.24,7.24,125,905.0,1
2023-12-10,7.37,7.37,7.37,0,0.0,0
2023-12-07,7.37,7.37,7.23,300,2197.0,2
2023-12-06,7.32,7.32,7.32,100,732.0,1
2023-12-05,7.18,7.18,7.18,125,897.5,1
2023-12-04,7.32,7.42,7.32,250,1842.5,2
2023-12-03,7.57,7.57,7.4,925,6887.75,5
2023-11-30,7.7,8.5,7.7,3150,25540.5,10
2023-11-29,8.45,8.62,8.32,145150,1222583.85,23
2023-11-28,8.16,8.16,7.85,8375,66740.0,5
2023-11-27,8.01,8.17,8.01,2750,22050.0,3
2023-11-26,7.88,7.88,7.48,57950,440473.25,18
2023-11-23,7.35,7.35,7.07,2700,19797.0,5
2023-11-22,6.94,6.94,6.94,0,0.0,0
2023-11-21,6.94,6.98,6.81,375,2590.25,3
2023-11-20,6.9,6.9,6.9,0,0.0,0
2023-11-09,6.9,6.9,6.9,0,0.0,0
2023-11-08,6.9,6.9,6.9,0,0.0,0
2023-11-07,6.9,6.9,6.9,0,0.0,0
2023-11-06,6.9,6.9,6.9,125,862.5,1
2023-11-05,6.98,7.01,6.87,19390,135313.75,12
2023-11-02,7.0,7.14,6.87,42860,303405.75,15
2023-11-01,7.0,7.29,7.0,148700,1049614.75,24
2023-10-31,6.91,6.91,6.89,225,1552.25,2
2023-10-30,7.01,7.18,7.0,1200,8551.25,6
2023-10-29,7.28,7.42,6.87,2950,21176.25,8
2023-10-19,7.57,7.57,7.29,800,5987.4,3
2023-10-18,7.15,7.15,6.97,450,3172.5,4
2023-10-17,7.11,7.11,7.0,1200,8422.0,2
2023-10-16,7.12,7.19,6.92,1600,11368.75,7
2023-10-12,7.33,7.33,7.15,55750,408132.75,8
2023-10-11,7.41,7.42,7.41,3500,25942.0,2
2023-10-10,7.55,7.85,7.55,3000,23284.5,3
2023-10-09,7.7,7.7,7.55,200,1525.0,2
2023-10-08,7.41,7.42,7.38,550,4074.5,4
2023-10-05,7.53,7.53,7.53,5300,39909.0,5
2023-10-04,7.52,7.52,7.52,300,2256.0,1
2023-10-03,7.65,7.65,7.65,200,1530.0,2
2023-10-02,7.65,7.65,7.5,4450,33592.5,5
2023-10-01,7.65,7.79,7.65,7225,55459.95,11
2023-09-27,7.79,7.99,7.79,2050,16044.5,4
2023-09-26,7.94,8.1,7.94,300,2398.0,2
2023-09-25,8.1,8.1,8.1,500,4050.0,1
2023-09-24,8.1,8.1,8.1,100,810.0,1
2023-09-21,8.1,8.1,7.65,4600,36255.0,7
2023-09-19,7.5,7.5,7.5,800,6000.0,2
2023-09-18,7.65,7.65,7.59,3500,26625.0,3
2023-09-17,7.45,7.46,7.45,1000,7456.0,2
2023-09-13,7.6,7.75,7.6,400,3085.0,2
2023-09-12,7.9,7.93,7.9,600,4743.0,2
2023-09-11,7.78,7.78,7.63,3150,24484.5,3
2023-09-10,7.76,7.76,7.75,3975,30826.0,4
2023-09-07,7.75,8.38,7.75,5325,42186.75,8
2023-09-05,8.55,8.72,8.55,18000,153917.0,6
2023-09-04,8.89,9.22,8.89,56903,511247.79,27
2023-09-03,9.07,9.07,8.81,2850,25677.5,7
2023-08-30,8.9,9.12,8.8,28259,253715.1,16
2023-08-29,8.95,8.99,8.86,23450,209705.43,13
2023-08-28,9.11,9.16,8.91,35650,322047.25,13
2023-08-27,8.82,8.82,8.49,98486,860055.72,22
