BUSINESS DATE,CLOSE PRICE,HIGH PRICE,LOW PRICE,TOTAL TRADED QUANTITY,TOTAL TRADED VALUE,TOTAL TRADES
2023-09-13,483.0,486.0,470.0,57478,2.76137835E7,1618
2023-09-12,470.0,487.0,470.0,40128,1.91558171E7,1185
2023-09-11,481.4,488.0,465.0,57134,2.74262924E7,1865
2023-09-10,469.4,480.0,468.2,56148,2.65647399E7,1410
2023-09-07,473.0,481.0,470.0,46343,2.19594175E7,1247
2023-09-05,487.0,488.9,470.0,58867,2.80455704E7,1692
2023-09-04,477.9,485.0,468.5,41103,1.94282389E7,1669
2023-09-03,469.9,479.0,468.0,61451,2.89804723E7,2053
2023-08-30,479.0,490.5,478.0,42325,2.03369196E7,1643
2023-08-29,481.0,490.0,480.0,46631,2.263349E7,1909
2023-08-28,485.1,495.0,480.0,51776,2.51987848E7,1988
2023-08-27,486.4,500.0,486.0,99951,4.90614476E7,2185
