BUSINESS DATE,CLOSE PRICE,HIGH PRICE,LOW PRICE,TOTAL TRADED QUANTITY,TOTAL TRADED VALUE,TOTAL TRADES
2023-10-30,428.0,428.0,414.3,2929,1235031.0,43
2023-10-29,425.0,425.0,409.0,1600,670336.0,43
2023-10-19,427.0,427.4,411.1,1965,824173.0,54
2023-10-18,427.0,435.0,412.0,1160,493603.0,29
2023-10-17,428.0,445.0,420.0,6336,2741770.2,64
2023-10-16,429.0,456.2,418.0,21261,9331022.7,158
2023-10-12,415.0,460.0,415.0,7440,3156743.6,103
2023-10-11,452.0,467.0,445.1,2152,972500.5,59
2023-10-10,458.0,486.0,451.0,10709,4959385.7,152
2023-10-09,495.9,540.0,495.9,3206,1591479.4,33
2023-10-08,551.0,552.0,462.1,16855,8161883.0,210
2023-10-05,502.8,502.8,447.0,12565,5875225.8,139
2023-10-04,460.0,464.0,428.4,12264,5509903.2,130
2023-10-03,446.0,446.0,422.0,1686,737837.0,61
2023-10-02,439.0,451.0,431.0,10785,4737575.5,119
2023-10-01,445.0,462.0,428.4,21018,9470131.0,259
2023-09-27,420.0,426.3,403.0,10063,4168352.6,108
2023-09-26,418.0,422.8,407.0,3469,1439971.0,108
2023-09-25,415.0,423.0,380.3,4797,1924911.2,107
2023-09-24,395.0,401.8,377.4,7842,3063606.5,85
2023-09-21,390.2,390.5,361.9,12667,4846069.9,169
2023-09-19,355.0,357.0,320.1,4022,1367392.6,81
2023-09-18,326.5,326.5,315.0,1556,497229.6,38
2023-09-17,319.0,340.0,318.1,3598,1163420.0,52
2023-09-13,334.0,334.0,310.2,1485,481454.0,58
2023-09-12,316.0,320.9,315.0,770,245078.5,29
2023-09-11,326.4,326.4,304.1,590,187901.0,37
2023-09-10,310.0,322.5,309.0,3341,1054526.4,83
2023-09-07,316.0,343.0,315.0,11948,3797912.5,160
2023-09-05,350.0,369.9,336.8,10492,3611655.8,126
2023-09-04,374.2,387.2,359.0,6298,2312966.0,98
2023-09-03,393.0,410.0,391.5,3180,1269540.5,58
2023-08-30,410.1,420.0,409.2,350,144082.0,29
2023-08-29,414.2,420.0,414.2,670,278471.0,41
2023-08-28,423.0,424.0,417.1,360,151229.0,32
2023-08-27,425.0,433.0,408.0,1073,451126.0,65
