BUSINESS DATE,CLOSE PRICE,HIGH PRICE,LOW PRICE,TOTAL TRADED QUANTITY,TOTAL TRADED VALUE,TOTAL TRADES
2024-04-25,176.0,178.5,175.0,156967,2.76478294E7,304
2024-04-24,177.6,178.8,170.5,88218,1.54562918E7,405
2024-04-22,173.1,176.6,172.0,80886,1.39976013E7,285
2024-04-21,174.0,177.0,170.0,77654,1.33255974E7,463
2024-04-18,175.3,180.0,175.0,31384,5529155.8,281
2024-04-16,177.4,180.0,177.0,28551,5074055.9,236
2024-04-15,180.0,181.0,176.0,124478,2.21088943E7,524
2024-04-14,179.0,182.0,179.0,50721,9112217.3,332
2024-04-10,182.0,182.0,179.0,62691,1.12794088E7,344
2024-04-09,180.2,184.2,180.0,58231,1.05442179E7,377
2024-04-07,180.6,181.9,177.5,59561,1.06843916E7,362
2024-04-04,179.6,181.0,179.0,47587,8577878.4,346
2024-04-03,181.4,184.8,181.0,39590,7175605.1,272
2024-04-02,181.2,184.8,181.0,91209,1.65155214E7,310
2024-04-01,181.2,182.5,179.0,28648,5190099.4,222
2024-03-31,181.6,200.0,179.0,92143,1.67032517E7,413
2024-03-28,181.9,186.5,181.0,45881,8353715.5,350
2024-03-27,182.9,185.0,181.5,40354,7353346.1,297
2024-03-26,184.8,185.0,181.1,32463,5951354.7,250
2024-03-25,184.3,187.0,183.6,81711,1.50738462E7,365
2024-03-21,187.3,190.0,186.6,43742,8209397.5,227
2024-03-20,190.0,192.7,187.2,40408,7641481.6,283
2024-03-19,189.0,192.5,188.5,40516,7688193.6,341
2024-03-18,192.9,195.3,188.2,56093,1.06672479E7,295
2024-03-17,191.5,192.0,190.1,40619,7746439.3,272
2024-03-14,193.5,194.8,192.0,73019,1.40923761E7,317
2024-03-13,194.0,197.8,191.1,63204,1.22428416E7,356
2024-03-12,194.0,195.0,190.6,76306,1.46912236E7,444
2024-03-10,191.0,192.0,188.0,51463,9766429.2,364
2024-03-07,188.0,193.1,186.0,48510,9097623.4,270
2024-03-06,186.0,188.8,183.0,27772,5164539.0,257
2024-03-05,186.1,197.1,186.0,54708,1.03562509E7,419
2024-03-04,195.8,195.8,183.0,1780,332892.0,12
2024-03-03,181.4,181.9,178.6,51440,9288224.9,317
2024-02-29,181.9,192.4,181.1,34595,6312151.7,288
2024-02-28,185.0,186.0,181.7,46680,8613319.8,292
2024-02-27,184.0,184.9,181.0,37472,6831592.0,225
2024-02-26,182.5,187.6,179.2,54577,9936167.8,348
2024-02-25,181.3,188.0,180.0,85059,1.54806848E7,533
2024-02-22,186.5,190.0,186.5,57767,1.08311243E7,322
2024-02-21,189.0,191.0,188.0,36476,6894824.0,275
2024-02-20,189.0,191.0,186.1,74857,1.4128955E7,440
2024-02-18,188.7,192.0,188.3,65815,1.24614504E7,457
2024-02-15,191.0,193.0,190.1,62801,1.19875378E7,309
2024-02-14,192.0,194.5,191.2,40692,7825838.3,274
2024-02-13,192.0,195.0,191.1,106389,2.0497551E7,397
2024-02-12,194.4,198.0,193.1,62447,1.21391946E7,350
2024-02-11,194.5,198.0,194.1,87462,1.70644423E7,408
2024-02-08,195.0,197.0,194.1,58006,1.13081394E7,318
2024-02-07,194.5,200.8,194.1,43724,8531908.0,315
2024-02-06,193.1,196.0,193.0,52648,1.02025573E7,372
2024-02-05,193.6,197.0,193.0,61796,1.19747718E7,458
